i0,i1,i2,t0,t1,t2,t3
0.69,0.425,0.38,0,1,1,0
0.185,0.425,0.375,0,0,0,1
0.185,0.425,0.37,1,0,0,1
0.72,0.42,0.365,0,1,1,0
0.73,0.42,0.36,0,1,1,0
0.755,0.42,0.36,0,1,1,0
0.795,0.425,0.355,0,1,1,0
0.175,0.435,0.355,1,0,0,1
0.175,0.435,0.35,1,0,0,1
0.175,0.435,0.35,1,0,0,1
0.175,0.43,0.345,1,0,0,1
0.865,0.425,0.34,0,1,1,0
0.86,0.42,0.335,0,1,1,0
0.875,0.42,0.335,0,1,1,0
0.91,0.42,0.33,0,1,1,0
1.0,0.43,0.33,0,1,1,0
1.0,0.44,0.33,0,1,1,0
0.16,0.45,0.33,1,0,0,1
0.16,0.46,0.33,1,0,0,1
0.16,0.465,0.33,1,0,0,1
0.155,0.46,0.325,1,0,0,1
1.0,0.455,0.32,0,1,1,0
1.0,0.45,0.32,0,1,1,0
1.0,0.455,0.32,0,1,1,0
1.0,0.46,0.32,0,1,1,0
0.145,0.475,0.32,1,0,0,1
0.145,0.48,0.32,1,0,0,1
1.0,0.48,0.315,0,1,1,0
0.14,0.485,0.315,1,0,0,1
1.0,0.48,0.315,0,1,1,0
1.0,0.485,0.31,0,1,1,0
1.0,0.5,0.315,0,1,1,0
0.135,0.515,0.315,1,0,0,1
0.13,0.525,0.315,1,0,0,1
1.0,0.525,0.315,0,1,1,0
1.0,0.535,0.315,0,1,1,0
0.125,0.55,0.315,1,0,0,1
0.17,0.555,0.315,1,0,0,1
0.325,0.55,0.31,1,0,0,0
0.5,0.545,0.31,1,1,0,0
0.41,0.55,0.31,1,0,0,0
0.385,0.555,0.305,1,0,0,0
0.38,0.555,0.305,1,0,0,0
0.385,0.555,0.3,1,0,0,0
0.4,0.56,0.3,1,0,0,0
0.415,0.555,0.295,1,1,0,0
0.375,0.565,0.295,1,0,0,0
0.355,0.575,0.295,1,0,0,0
0.345,0.58,0.295,1,0,0,0
0.345,0.59,0.29,1,0,0,0
0.345,0.595,0.29,1,0,0,0
0.35,0.595,0.285,1,0,0,0
0.355,0.6,0.285,1,0,0,0
0.365,0.6,0.28,1,0,0,0
0.37,0.6,0.275,1,0,0,0
0.38,0.6,0.275,1,0,0,0
0.395,0.595,0.27,1,1,0,0
0.385,0.61,0.27,1,1,0,0
0.36,0.64,0.27,1,0,0,0
0.34,0.67,0.27,1,0,0,0
0.33,0.7,0.27,1,0,0,0
0.325,0.73,0.265,1,0,0,0
0.32,1.0,0.265,1,0,0,1
0.33,0.995,0.26,1,0,0,1
0.355,0.99,0.255,1,0,0,0
0.375,0.685,0.245,1,1,0,0
0.385,0.685,0.245,1,1,0,0
0.375,0.96,0.24,1,1,0,0
0.36,0.945,0.24,1,0,0,0
0.35,0.93,0.24,1,0,0,0
0.345,0.92,0.24,1,0,0,0
0.34,0.91,0.24,1,0,0,0
0.335,0.9,0.24,1,0,0,0
0.33,0.89,0.24,1,0,0,0
0.33,0.875,0.235,1,0,0,0
0.33,0.865,0.235,1,0,0,0
0.33,0.855,0.235,1,0,0,0
0.335,0.845,0.23,1,0,0,0
0.335,0.835,0.23,1,0,0,0
0.335,0.825,0.225,1,0,0,0
0.34,0.81,0.225,1,0,0,0
0.34,0.8,0.22,1,1,0,0
0.335,0.79,0.22,1,0,0,0
0.335,0.78,0.22,1,0,0,0
0.33,0.77,0.22,1,0,0,0
0.33,0.755,0.22,1,0,0,0
0.33,0.745,0.22,1,0,0,0
0.325,0.735,0.215,1,0,0,0
0.325,0.725,0.215,1,0,0,0
0.325,0.715,0.215,1,0,0,0
0.325,0.705,0.21,1,1,0,0
0.32,0.69,0.215,1,0,0,0
0.32,0.68,0.215,1,0,0,0
0.315,0.67,0.22,1,0,0,0
0.315,0.66,0.22,1,0,0,0
0.31,0.65,0.22,1,0,0,0
0.31,0.64,0.225,1,0,0,0
0.31,0.63,0.225,1,0,0,0
0.305,0.615,0.225,1,0,0,0
0.305,0.605,0.225,1,0,0,0
0.305,0.595,0.23,1,0,0,0
0.305,0.585,0.23,1,0,0,0
0.305,0.57,0.23,1,0,0,0
0.3,0.56,0.23,1,0,0,0
0.3,0.55,0.23,1,0,0,0
0.3,0.54,0.23,1,0,0,0
0.295,0.525,0.235,1,0,0,0
0.29,0.515,0.235,1,0,0,0
0.29,0.505,0.525,0,0,0,1
0.295,0.49,0.515,0,0,0,1
0.3,0.48,0.505,0,0,0,1
0.31,0.465,0.5,0,0,0,1
0.325,0.455,0.19,1,1,0,0
0.335,0.445,0.185,1,1,0,0
0.34,0.435,0.48,0,0,0,1
0.35,0.425,0.475,0,0,0,1
0.365,0.415,0.47,0,0,0,1
0.385,0.405,0.47,0,0,0,1
0.415,0.395,0.47,0,0,0,1
0.425,0.39,0.475,0,0,1,1
0.41,0.385,0.13,1,1,0,0
0.395,0.38,0.125,1,1,0,0
0.385,0.375,0.485,0,0,0,1
0.37,0.365,0.49,0,0,0,1
0.36,0.36,0.5,0,0,0,1
0.35,0.355,0.51,0,0,0,1
0.34,0.355,0.53,0,0,0,1
0.33,0.355,0.56,0,0,0,1
0.325,0.36,0.6,0,0,0,1
0.32,0.365,0.655,0,0,0,1
0.315,0.375,0.085,1,1,0,0
0.31,0.385,0.81,0,0,0,1
0.305,0.395,0.08,1,1,0,0
0.305,0.4,1.0,0,0,0,1
0.3,0.41,1.0,0,0,0,1
0.295,0.425,1.0,0,0,0,1
0.295,0.445,1.0,0,0,0,1
0.3,0.475,1.0,0,0,0,1
0.3,0.52,1.0,0,0,0,1
0.31,0.575,0.15,1,1,0,0
0.315,0.63,0.12,1,1,0,0
0.32,0.675,0.125,1,1,0,0
0.32,0.7,0.135,1,1,0,0
0.315,0.71,0.155,1,1,0,0
0.31,0.695,0.18,1,1,0,0
0.3,0.66,0.22,1,0,0,0
0.29,0.63,0.265,1,0,0,0
0.285,0.605,0.315,1,0,0,1
0.28,0.595,0.34,1,0,0,1
0.275,0.6,0.345,1,0,0,1
0.275,0.62,0.33,1,0,0,1
0.275,0.66,0.305,1,0,0,1
0.28,0.725,0.28,1,0,0,1
0.285,1.0,0.255,1,0,0,1
0.29,1.0,0.235,1,0,0,1
0.305,1.0,0.215,1,0,0,0
0.32,1.0,0.2,1,0,0,0
0.33,0.995,0.195,1,1,0,0
0.34,0.985,0.19,1,1,0,0
0.34,0.98,0.195,1,1,0,0
0.325,0.965,0.21,1,0,0,0
0.315,0.955,0.215,1,0,0,0
0.305,0.95,0.225,1,0,0,0
0.3,0.94,0.235,1,0,0,0
0.29,0.93,0.24,1,0,0,0
0.285,0.925,0.25,1,0,0,1
0.28,0.915,0.255,1,0,0,1
0.285,0.905,0.25,1,0,0,1
0.29,0.9,0.245,1,0,0,0
0.3,0.89,0.24,1,0,0,0
0.305,0.88,0.24,1,0,0,0
0.31,0.875,0.235,1,0,0,0
0.315,0.865,0.235,1,0,0,0
0.325,0.855,0.235,1,0,0,0
0.33,0.85,0.23,1,0,0,0
0.335,0.84,0.23,1,0,0,0
0.34,0.83,0.23,1,0,0,0
0.34,0.825,0.23,1,0,0,0
0.345,0.815,0.23,1,0,0,0
0.35,0.805,0.23,1,0,0,0
0.355,0.795,0.23,1,1,0,0
0.35,0.785,0.23,1,1,0,0
0.335,0.77,0.235,1,0,0,0
0.32,0.76,0.24,1,0,0,0
0.31,0.75,0.245,1,0,0,0
0.3,0.735,0.25,1,0,0,0
0.295,0.725,0.255,1,0,0,0
0.29,0.715,0.255,1,0,0,0
0.285,0.7,0.26,1,0,0,0
0.28,0.69,0.26,1,0,0,0
0.275,0.68,0.265,1,0,0,0
0.27,0.67,0.265,1,0,0,0
0.27,0.655,0.27,1,0,0,0
0.265,0.645,0.27,1,0,0,0
0.265,0.635,0.27,1,0,0,0
0.265,0.625,0.27,1,0,0,0
0.26,0.61,0.275,1,0,0,0
0.26,0.6,0.275,1,0,0,0
0.26,0.59,0.275,1,0,0,0
0.26,0.575,0.275,1,0,0,0
0.26,0.565,0.275,1,0,0,0
0.26,0.555,0.275,1,0,0,0
0.26,0.54,0.275,1,0,0,0
0.26,0.53,0.275,1,0,0,0
0.26,0.52,0.275,1,0,0,0
0.26,0.505,0.275,1,0,0,0
0.26,0.495,0.275,1,0,0,0
0.545,0.485,0.275,1,1,0,0
0.535,0.47,0.28,1,1,0,0
0.525,0.46,0.29,1,1,0,0
0.52,0.45,0.3,0,1,1,0
0.52,0.435,0.32,0,1,1,0
0.52,0.43,0.35,0,1,1,0
0.195,0.42,0.39,0,0,0,1
0.19,0.415,0.42,0,0,0,1
0.53,0.41,0.425,0,1,1,0
0.53,0.405,0.415,0,1,1,0
0.17,0.4,0.405,0,0,0,1
0.535,0.395,0.395,0,1,1,0
0.165,0.39,0.385,0,0,0,1
0.16,0.39,0.375,0,0,0,1
0.54,0.38,0.37,0,1,1,0
0.54,0.38,0.365,0,1,1,0
0.54,0.375,0.36,0,1,1,0
0.555,0.375,0.355,0,1,1,0
0.56,0.38,0.345,0,1,1,0
0.145,0.385,0.345,0,0,0,1
0.14,0.385,0.34,0,0,0,1
0.14,0.385,0.335,0,0,0,1
0.14,0.38,0.33,0,0,0,1
0.585,0.38,0.33,0,1,1,0
0.58,0.375,0.325,0,1,1,0
0.585,0.375,0.325,0,1,1,0
0.595,0.38,0.32,0,1,1,0
0.605,0.385,0.32,0,1,1,0
0.135,0.39,0.32,1,0,0,1
0.13,0.395,0.32,1,0,0,1
0.13,0.395,0.315,1,0,0,1
0.13,0.39,0.315,1,0,0,1
0.625,0.385,0.31,0,1,1,0
0.62,0.38,0.305,0,1,1,0
0.62,0.385,0.305,0,1,1,0
0.63,0.385,0.305,0,1,1,0
0.635,0.39,0.305,0,1,1,0
0.12,0.4,0.305,1,0,0,1
0.12,0.405,0.3,1,0,0,1
0.115,0.405,0.3,1,0,0,1
0.655,0.405,0.295,0,1,1,0
0.655,0.405,0.295,0,1,1,0
0.66,0.405,0.295,0,1,1,0
0.67,0.415,0.295,0,1,1,0
0.105,0.43,0.295,1,0,0,1
0.105,0.435,0.295,1,0,0,1
0.685,0.435,0.295,0,1,1,0
0.695,0.44,0.295,0,1,1,0
0.1,0.445,0.295,1,0,0,1
0.7,0.45,0.295,0,1,1,0
0.095,0.46,0.295,1,0,0,1
0.705,0.46,0.295,0,1,1,0
0.71,0.46,0.295,0,1,1,0
0.72,0.475,0.295,0,1,1,0
0.09,0.49,0.3,1,0,0,1
0.085,0.49,0.3,1,0,0,1
0.085,0.49,0.3,1,0,0,1
0.73,0.485,0.295,0,1,1,0
0.73,0.485,0.295,0,1,1,0
0.155,0.495,0.3,1,0,0,1
0.73,0.49,0.295,0,1,1,0
0.735,0.5,0.295,1,1,0,0
0.145,0.505,0.3,1,0,0,1
0.74,0.505,0.3,1,1,0,0
0.14,0.51,0.3,1,0,0,1
0.74,0.505,0.3,1,1,0,0
0.74,0.515,0.3,1,1,0,0
0.745,0.515,0.305,1,1,0,0
0.155,0.53,0.31,1,0,0,1
0.755,0.535,0.315,1,1,0,0
0.145,0.54,0.32,1,0,0,1
0.75,0.54,0.32,1,1,0,0
0.755,0.545,0.325,1,1,0,0
0.17,0.55,0.33,1,0,0,1
0.755,0.55,0.335,1,1,0,0
0.755,0.555,0.335,1,1,0,0
0.76,0.56,0.34,1,1,0,0
0.15,0.57,0.35,1,0,0,1
0.235,0.57,0.36,1,0,0,1
0.765,0.57,0.35,1,1,0,0
0.765,0.565,0.355,1,1,0,0
0.77,0.57,0.355,1,1,0,0
0.225,0.575,0.365,1,0,0,1
0.255,0.575,0.365,1,0,0,1
0.78,0.57,0.365,1,1,0,0
0.785,0.57,0.365,1,1,0,0
0.795,0.57,0.365,1,1,0,0
0.815,0.575,0.37,1,1,0,0
0.225,0.58,0.38,1,0,0,1
0.22,0.575,0.38,1,0,0,1
0.935,0.575,0.38,0,1,1,0
1.0,0.575,0.38,0,1,1,0
0.25,0.58,0.38,1,0,0,1
0.26,0.575,0.38,1,0,0,1
1.0,0.565,0.37,0,1,1,0
1.0,0.56,0.375,0,1,1,0
1.0,0.565,0.375,0,1,1,0
0.265,0.57,0.375,1,0,0,1
0.275,0.57,0.38,1,0,0,1
1.0,0.565,0.375,0,1,1,0
0.3,0.56,0.37,1,0,0,1
1.0,0.555,0.37,0,1,1,0
1.0,0.55,0.37,0,1,1,0
1.0,0.56,0.375,0,1,1,0
0.28,0.565,0.38,1,0,0,1
0.26,0.565,0.38,1,0,0,1
0.275,0.56,0.375,1,0,0,1
1.0,0.55,0.37,0,1,1,0
1.0,0.545,0.365,0,1,1,0
1.0,0.545,0.365,0,1,1,0
1.0,0.55,0.37,0,1,1,0
0.27,0.555,0.38,1,0,0,1
0.26,0.56,0.375,1,0,0,1
0.265,0.555,0.375,1,0,0,1
0.29,0.55,0.37,1,0,0,1
1.0,0.54,0.36,0,1,1,0
1.0,0.53,0.355,0,1,1,0
1.0,0.53,0.36,0,1,1,0
1.0,0.53,0.36,0,1,1,0
1.0,0.54,0.365,0,1,1,0
0.275,0.55,0.37,1,0,0,1
0.255,0.555,0.375,1,0,0,1
0.25,0.555,0.37,1,0,0,1
0.265,0.545,0.37,1,0,0,1
1.0,0.535,0.365,0,1,1,0
1.0,0.53,0.36,0,1,1,0
1.0,0.53,0.355,0,1,1,0
0.33,0.535,0.36,1,0,0,1
0.375,0.53,0.36,1,0,0,0
0.97,0.53,0.36,0,1,1,0
0.29,0.535,0.36,1,0,0,1
0.365,0.53,0.36,1,0,0,0
0.935,0.525,0.355,0,1,1,0
0.36,0.53,0.355,1,0,0,0
0.325,0.53,0.355,1,0,0,1
0.37,0.525,0.35,1,0,0,0
0.905,0.52,0.35,0,1,1,0
0.89,0.52,0.35,0,1,1,0
0.34,0.525,0.35,1,0,0,0
0.29,0.535,0.35,1,0,0,1
0.305,0.535,0.35,1,0,0,1
0.345,0.525,0.345,1,0,0,0
0.845,0.51,0.34,0,1,1,0
0.83,0.515,0.335,0,1,1,0
0.805,0.52,0.34,0,1,1,0
0.315,0.535,0.34,1,0,0,1
0.315,0.54,0.345,1,0,0,1
0.325,0.535,0.34,1,0,0,0
0.745,0.53,0.335,1,1,0,0
0.34,0.53,0.335,1,0,0,0
0.72,0.535,0.33,1,1,0,0
0.31,0.56,0.335,1,0,0,1
0.33,0.565,0.33,1,0,0,0
0.685,0.565,0.325,1,1,0,0
0.655,0.595,0.325,1,1,0,0
0.285,1.0,0.325,1,0,0,1
0.305,1.0,0.325,1,0,0,1
0.59,1.0,0.32,1,1,0,0
0.585,1.0,0.315,1,1,0,0
0.56,1.0,0.31,1,1,0,0
0.285,1.0,0.31,1,0,0,1
0.325,1.0,0.305,1,0,0,1
0.48,1.0,0.3,1,1,0,0
0.475,1.0,0.3,1,1,0,0
0.395,1.0,0.295,1,0,0,0
0.36,1.0,0.295,1,0,0,1
0.395,0.985,0.29,1,0,0,0
0.425,0.975,0.285,1,1,0,0
0.41,0.955,0.28,1,0,0,0
0.405,0.94,0.275,1,0,0,0
0.405,0.925,0.275,1,0,0,0
0.405,0.905,0.27,1,1,0,0
0.385,0.89,0.265,1,0,0,0
0.375,0.87,0.265,1,0,0,0
0.37,0.845,0.26,1,0,0,0
0.37,0.835,0.26,1,0,0,0
0.37,0.815,0.255,1,0,0,0
0.37,0.805,0.25,1,0,0,0
0.365,0.785,0.255,1,0,0,0
0.36,0.77,0.25,1,0,0,0
0.37,0.76,0.245,1,1,0,0
0.36,0.735,0.25,1,0,0,0
0.36,0.72,0.245,1,1,0,0
0.345,0.7,0.255,1,0,0,0
0.34,0.68,0.27,1,0,0,0
0.335,0.66,0.275,1,0,0,0
0.33,0.64,0.29,1,0,0,0
0.325,0.625,0.33,1,0,0,1
0.32,0.615,0.88,0,0,0,1
0.335,0.61,0.87,0,0,0,1
0.345,0.61,0.87,0,0,0,1
0.35,0.615,0.29,1,0,0,0
0.37,0.615,0.265,1,0,0,0
0.375,0.615,0.245,1,1,0,0
0.375,0.615,0.235,1,1,0,0
0.375,0.6,0.255,1,1,0,0
0.365,0.585,0.835,0,0,0,1
0.365,0.575,0.825,0,0,0,1
0.365,0.575,0.82,0,0,0,1
0.37,0.57,0.82,0,0,0,1
0.375,0.575,0.83,0,0,0,1
0.38,0.575,0.24,1,1,0,0
0.385,0.58,0.23,1,1,0,0
0.385,0.575,0.225,1,1,0,0
0.385,0.565,0.295,1,0,0,0
0.38,0.55,0.82,0,0,0,1
0.375,0.55,0.815,0,0,0,1
0.375,0.545,0.815,0,0,0,1
0.38,0.55,0.83,0,0,0,1
0.385,0.555,0.245,1,1,0,0
0.385,0.55,0.24,1,1,0,0
0.385,0.545,0.86,0,0,0,1
0.385,0.54,0.24,1,1,0,0
0.38,0.54,0.86,0,0,0,1
0.375,0.535,0.865,0,0,0,1
0.38,0.535,0.885,0,0,0,1
0.38,0.535,0.235,1,1,0,0
0.38,0.53,0.23,1,1,0,0
0.38,0.525,0.265,1,1,0,0
0.37,0.515,1.0,0,0,0,1
0.365,0.51,1.0,0,0,0,1
0.37,0.51,1.0,0,0,0,1
0.37,0.51,1.0,0,0,0,1
0.365,0.515,1.0,0,0,0,1
0.37,0.525,0.235,1,1,0,0
0.375,0.525,0.225,1,1,0,0
0.37,0.525,0.225,1,1,0,0
0.36,0.515,0.255,1,1,0,0
0.355,0.505,1.0,0,0,0,1
0.355,0.5,1.0,0,0,0,1
0.35,0.495,1.0,0,0,0,1
0.35,0.495,1.0,0,0,0,1
0.35,0.5,0.3,1,0,0,0
0.345,0.505,0.29,1,0,0,0
0.35,0.51,0.285,1,0,0,0
0.35,0.51,0.27,1,0,0,0
0.345,0.515,0.265,1,0,0,0
0.345,0.515,0.26,1,0,0,0
0.34,0.515,0.265,1,0,0,0
0.335,0.51,0.26,1,0,0,0
0.335,0.51,0.26,1,0,0,0
0.33,0.505,0.275,1,0,0,0
0.325,0.5,0.285,1,0,0,0
0.32,0.495,0.97,0,0,0,1
0.315,0.5,0.965,0,0,0,1
0.32,0.505,0.265,1,0,0,0
0.315,0.515,0.26,1,0,0,0
0.31,0.52,0.255,1,0,0,0
0.305,0.525,0.935,0,0,0,1
0.305,0.535,0.245,1,0,0,0
0.305,0.545,0.24,1,0,0,0
0.3,0.555,0.235,1,0,0,0
0.295,0.565,0.25,1,0,0,0
0.295,0.575,0.27,1,0,0,0
0.295,0.58,0.285,1,0,0,0
0.29,0.585,0.3,1,0,0,0
0.285,0.585,0.32,1,0,0,1
0.285,0.605,0.31,1,0,0,1
0.285,0.635,0.29,1,0,0,0
0.285,0.915,0.28,1,0,0,1
0.285,0.9,0.265,1,0,0,1
0.29,0.88,0.245,1,0,0,0
0.29,0.865,0.235,1,0,0,0
0.295,0.85,0.23,1,0,0,0
0.295,0.84,0.225,1,0,0,0
0.3,0.83,0.225,1,0,0,0
0.3,0.815,0.225,1,0,0,0
0.3,0.805,0.225,1,0,0,0
0.3,0.795,0.225,1,0,0,0
0.3,0.785,0.225,1,0,0,0
0.3,0.78,0.23,1,0,0,0
0.3,0.77,0.23,1,0,0,0
0.3,0.76,0.235,1,0,0,0
0.3,0.75,0.24,1,0,0,0
0.295,0.74,0.24,1,0,0,0
0.295,0.73,0.245,1,0,0,0
0.29,0.72,0.245,1,0,0,0
0.29,0.71,0.25,1,0,0,0
0.285,0.7,0.255,1,0,0,0
0.28,0.69,0.255,1,0,0,0
0.28,0.68,0.26,1,0,0,0
0.275,0.67,0.26,1,0,0,0
0.275,0.66,0.265,1,0,0,0
0.27,0.65,0.265,1,0,0,0
0.265,0.64,0.27,1,0,0,0
0.265,0.63,0.27,1,0,0,0
0.26,0.62,0.275,1,0,0,0
0.26,0.61,0.275,1,0,0,0
0.255,0.6,0.28,1,0,0,0
0.25,0.59,0.28,1,0,0,1
0.255,0.575,0.28,1,0,0,0
0.26,0.565,0.275,1,0,0,0
0.26,0.555,0.275,1,0,0,0
0.265,0.545,0.275,1,0,0,0
0.265,0.535,0.275,1,0,0,0
0.27,0.525,0.27,1,0,0,0
0.545,0.515,0.27,1,1,0,0
0.535,0.5,0.275,1,1,0,0
0.525,0.49,0.28,1,1,0,0
0.515,0.475,0.28,1,1,0,0
0.51,0.465,0.295,1,1,0,0
0.205,0.45,0.31,1,0,0,1
0.195,0.44,0.325,1,0,0,1
0.49,0.425,0.33,0,1,1,0
0.485,0.415,0.345,0,1,1,0
0.475,0.405,0.36,0,1,1,0
0.475,0.4,0.39,0,0,1,0
0.475,0.39,0.415,0,0,1,0
0.475,0.385,0.415,0,0,1,0
0.48,0.38,0.405,0,0,1,0
0.48,0.375,0.395,0,0,1,0
0.48,0.37,0.385,0,0,1,0
0.49,0.365,0.37,0,1,1,0
0.49,0.365,0.36,0,1,1,0
0.12,0.365,0.355,0,0,0,1
0.12,0.365,0.35,0,0,0,1
0.115,0.365,0.345,0,0,0,1
0.51,0.36,0.34,0,1,1,0
0.515,0.36,0.335,0,1,1,0
0.515,0.36,0.335,0,1,1,0
0.525,0.36,0.33,0,1,1,0
0.54,0.365,0.325,0,1,1,0
0.105,0.37,0.325,0,0,0,1
0.105,0.375,0.32,1,0,0,1
0.1,0.375,0.32,1,0,0,1
0.1,0.37,0.315,1,0,0,1
0.1,0.365,0.315,1,0,0,1
0.55,0.36,0.31,0,1,1,0
0.54,0.355,0.305,0,1,1,0
0.54,0.355,0.305,0,1,1,0
0.54,0.355,0.3,0,1,1,0
0.55,0.355,0.3,0,1,1,0
0.565,0.36,0.3,0,1,1,0
0.575,0.37,0.295,0,1,1,0
0.595,0.38,0.3,0,1,1,0
0.085,0.39,0.3,1,0,0,1
0.085,0.4,0.3,1,0,0,1
0.08,0.405,0.3,1,0,0,1
0.08,0.405,0.295,1,0,0,1
0.625,0.4,0.295,0,1,1,0
0.625,0.4,0.29,0,1,1,0
0.635,0.405,0.29,0,1,1,0
0.64,0.415,0.29,0,1,1,0
0.65,0.42,0.295,0,1,1,0
0.07,0.44,0.295,1,0,0,1
0.07,0.445,0.3,1,0,0,1
0.065,0.45,0.295,1,0,0,1
0.67,0.445,0.295,0,1,1,0
0.675,0.45,0.295,0,1,1,0
0.675,0.45,0.295,0,1,1,0
0.685,0.46,0.3,0,1,1,0
0.695,0.475,0.3,0,1,1,0
0.09,0.49,0.31,1,0,0,1
0.08,0.505,0.315,1,0,0,1
0.085,0.505,0.315,1,0,0,1
0.1,0.5,0.31,1,0,0,1
0.125,0.495,0.31,1,0,0,1
0.7,0.48,0.3,0,1,1,0
0.695,0.475,0.3,0,1,1,0
0.695,0.475,0.3,0,1,1,0
0.695,0.485,0.3,0,1,1,0
0.705,0.485,0.3,0,1,1,0
0.71,0.5,0.305,1,1,0,0
0.125,0.51,0.31,1,0,0,1
0.12,0.52,0.315,1,0,0,1
0.12,0.52,0.315,1,0,0,1
0.125,0.515,0.315,1,0,0,1
0.715,0.51,0.31,1,1,0,0
0.71,0.505,0.305,1,1,0,0
0.705,0.505,0.305,1,1,0,0
0.705,0.5,0.31,0,1,1,0
0.71,0.51,0.315,1,1,0,0
0.19,0.52,0.325,1,0,0,1
0.17,0.52,0.325,1,0,0,1
0.715,0.52,0.325,1,1,0,0
0.715,0.52,0.33,1,1,0,0
0.2,0.525,0.33,1,0,0,1
0.715,0.525,0.335,1,1,0,0
0.715,0.525,0.335,1,1,0,0
0.185,0.53,0.345,1,0,0,1
0.72,0.53,0.34,1,1,0,0
0.715,0.53,0.34,1,1,0,0
0.18,0.53,0.35,1,0,0,1
0.215,0.535,0.345,1,0,0,1
0.715,0.525,0.345,0,1,1,0
0.715,0.525,0.345,0,1,1,0
0.725,0.53,0.35,0,1,1,0
0.735,0.53,0.35,0,1,1,0
0.2,0.54,0.36,1,0,0,1
0.19,0.545,0.36,1,0,0,1
0.185,0.54,0.36,1,0,0,1
